,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
20,Hitchcoc,A Really Pleasant Experience,9/10,7 January 2017,"It's so nice that someone was willing to produce an original musical that wasn't animated. Emma Stone and Ryan Goslin light up the screen. The songs are very well written and fit well within the parameters of the romance that develops. I think the people that are so angry about the hype this film has gotten forget that the musicals it mimics had pretty basic plots. Oh, so it's the worst film of the year! Really? This is a story about dreams and hopes and trying to achieve them in an environment where the chances are really slim. The production numbers are sappy to be sure, but that's what this kind of offering puts to us. It tells us that we can just have fun and root for the characters.
                
                    36 out of 67 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",La La Land,3783958
21,Cinema_Love,"The term overrated has been created for a reason, THIS FILM !",2/10,11 January 2017,"This film starts with a great promise. We follow a musician and an aspiring actress who meet and fall in love in Los Angeles. The film's title is a reference both to a nickname for the city of Los Angeles and to the idiom for being out of touch with reality. But where it fails it all the rest. The movie is well acted no doubt, but the subject, you care less and less. And even if you want to, this film is a 90 minutes romantic comedy that turns out to be 130... even Woody Allen will think it's too much, i want the shorter version. I was bored to death and i'm a huge fan of Ryan Gosling and Emma Stone Work... here I try, but can't ! It's just too long !
                
                    93 out of 169 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",La La Land,3783958
22,moonspinner55,"Weightless--as it's meant to be--and not without heart, but this balloon wafts away instead of soars...",4/10,14 January 2017,"One can say many things about writer-director Damien Chazelle's ""La La Land"" and, indeed, the critics' plaudits and accolades have already infiltrated our national consciousness: it's a valentine to movie musicals; it's a musical for people who don't like musicals; it's a feel-good movie for all audiences; it's a tonic for our national malaise. The story--separated into seasonal chapters--is pretty basic: Emma Stone is a barista on the Warner Bros. movie lot who aspires to be an actress but can't get passed the audition phase; Ryan Gosling is a jazz pianist who longs to play his own compositions. They encourage each other to follow their dreams, which doesn't necessarily mean taking the financially lucrative road (although having money in the bank would certainly be an incentive for a better future, even if the 'artistic value' isn't there yet). Yes, Chazelle is in love with movies--he steals enough from the motion picture past to tell us that--and, certainly, the opening musical number on a jammed Los Angeles freeway is full of contagious acrobatic joy and celebration. The trouble is, these two young people aren't willing to compromise (perhaps that would be allowing for too much realism). Chazelle attempts to show us that success doesn't always lead to happiness, yet his protagonists don't see the big picture; starry-eyed, they want instant gratification through artistic expression. The dancing is polished (too polished, I thought) and the early numbers (such as one with Stone and her girlfriends) have a sprightly quality that is old-fashioned in concept and charmingly lacking in pretension. Still, the hardships of a romantic relationship pulled in different directions isn't all that interesting here, mainly because Gosling and Stone seem so charmed and picture-perfect. She trembles with a beginner's desperation during her auditions and is convincingly unhappy when her one-woman show doesn't pan out, but watching her out to dinner with an affluent date and his friends reveals nothing more than a princess eager to try another throne. Gosling has a moment or two when he's able to give us a natural response to a line or situation, but his concern for Stone seldom registers. The brightly-painted film is reaching for a certain height--a plastic paradise, a movie heaven--that will flood us with good feelings in its attempt and break our hearts with its climax. However, if you are not invested in these characters by the midway point, it will all seem like a glossy charade. ** from ****",La La Land,3783958
23,bartonj2410,You'll be toe-tapping from start to finish,10/10,8 October 2016,"You know when you're watching a film that you just don't want to end, and when it does end you feel as if you could watch it all over again right there and then? I had that feeling with La La Land, the new film from Damien Chazelle, who blew us all away with Whiplash a few years ago.With La La Land, Chazelle has made an irresistible musical comedy-drama that serves up a real delight for the eyes and ears. If you haven't heard of this film yet (where have you been?), I'm sure you will do in the coming months.Mia Dolan (Emma Stone) is an aspiring actress serving coffees to film stars while Sebastian Wilder (Ryan Gosling) is a jazz pianist playing a small time bar to make ends meet. The two meet and fall in love but it's their dreams of success that soon threaten to tear them apart.The most striking thing about La La Land is just how beautifully crafted a film it is; the story, performances, music, dance numbers and cinematography all playing their part in making this such an unforgettable cinematic experience. I genuinely can't find one single fault in this film.Chazelle proves yet again just how mature he is for such a young filmmaker, writing and directing such a touching and often funny love story with a meticulous energy. The whole feel of the film is a throwback to the golden age of musicals, a decision a lot of filmmakers would have been too scared to make yet the pay off is massively satisfying. The gorgeous cinematography from Linus Sandgren brings the city of Los Angeles to life, awash with colour, while his swift camera-work, including some impressive long takes, in particular through the dance numbers, immerses the audience right in the middle of this dreamlike musical.Coming to the performances, La La Land features two superb lead performances from Ryan Gosling and Emma Stone, both giving arguably their best performance to date. Gosling has really grown on me as an actor, maturing into one of the best in the business today. He proved earlier this year that he has a knack for comedy in The Nice Guys and he proves it yet again here. Stone always manages to impress me and she is dazzling in La La Land, singing and dancing her way into our hearts. The pair share an undeniable chemistry and I would love to see them both get the recognition they deserve come awards season.Justin Hurwitz's score and the original songs in La La Land, along with the wonderfully choreographed dance sequences, including a great opening number that sets the tone for the rest of the film, heighten the film's level of originality, maintaining that energy Chapelle's films possess.I dare you to try and not fall in love with La La Land. I fell in love with it and I'm sure many more will do so too.",La La Land,3783958
24,w-08323,True love lasts forever,8/10,31 March 2020,"Two people know each other because of their preferences for art, influence each other, encourage each other, achieve each other's dreams, although the feelings have not bloomed and bear fruit, but leave an indelible mark in their respective lives, the last act, each realized their dreams but have long been separated by each other, in the moment when their eyes meet, it is clear that they are smiling.",La La Land,3783958
25,stevepat99,If only I had not just watched Singin' in the Rain,2/10,1 January 2017,"Thought this would be a dandy New Years film. Just days before, when Debbie Reynolds passed away I spent time watching the classic dance/song numbers in Singin' in the Rain. Yes, the film's opening number was a fine homage to musicals of the golden age. Then, I could not help but compare Ryan and Emma's lack luster amateur dance efforts to the amazing talents of such as Debbie, Donald and Gene Kelly. Blah versus excellence. Next, I had to endure Ryan trying to sing, total failure. Emma a notch better but again not ready for prime time. No one left the theater humming anything close to an unforgettable tune. Time for me to again start humming Singin' in the Rain.The 'story' moved at snails pace for the most part. A major plot whole when a character makes a major, life altering decision which is totally ignored as if it never happened. Perhaps there is a missing scene on the cutting room floor since this then permitted an alternate ending which, of course, made no sense.Finally, many others are right to note the lack of chemistry between Ryan and Emma.To vote anything close to an 8.9 you need memorable songs, great chemistry, ever greater singing and dance talents plus a story that makes sense rather then contradicting itself. Sadly, I found all these qualities totally lacking.",La La Land,3783958
26,antoniatejedabarros,"La La Land: An Annoying, full of clichés, and Cheesy Torture",1/10,23 January 2017,"I don't usually write negative reviews. But since this movie is stealing all the awards so far, and some people are calling that dull & cheesy film ""a masterpiece"" I felt forced to write something. LLL is a movie made from plastic. It is full of clichés and a it has a fake aroma of nostalgia.The beginning does have neither weight nor meaning. The director only wants to tell us here, in case we don't notice afterwards, that this movie is a musical. Good for him, because who could have guessed that with all the bad singing and the bad dancing!The love story is completely predictable and fake for the first hour or so, until the first fight.Somebody has said that this film is a super-white film about 2 ""baby-dreamers"", and I completely agree. Where is the Art? Where is the real struggle? There are today millions of people dying from hunger, wars, violence, and incurable diseases, and to sink because a play didn't turn out how you expected or you cannot be the jazz pianist number one is really childish. Good things: the cinematography and the flashbacks are very good. The end is the best. That turn is actually original but does not make any sense any way. Let's not forget that the girl and the boy are where they are because she was depressed for her career failure. So, the turn does not actually make any sense. The jazz is good too (I mean, the REAL jazz musicians). And Ryan Gosling (who is OK in the film but not amazing) is actually playing the piano, which, in a Hollywood movie is already a lot. Annoying things: the worst is, in my opinion, Emma Stone. I never understood her ""talent"". She is just a ""pretty"" face with a skinny (anorexic?) body who seems to think she is too good to prepare for her roles. Her singing & dancing are awful. Let's remember that in Irrational Man (I love Woody Allen!) she didn't even bother taking a piano lesson for her role of ""pianist"". Her hairdo is very annoying (she always seems to have just come out from the hairdresser) and I never understood why she cannot appear in even one frame without make up. How this mediocre actress won the Golden Globe for BP by an Actress in a MP - Musical or Comedy in stead of the amazing Meryl Streep or the amazing Annette Bening shows how Hollywood is losing it. And the fact that she won the SAG Award (Outstanding Performance by a Female Actor in a Leading Role) in stead of Meryl Streep or Natalie Portman shows how this movie has blinded Hollywood. The most hilarious thing would be that she wins the Oscar (and, sadly, she probably will), being in the same category as Ruth Negga (who made an stunning performance in Loving), Meryl Streep (always amazing and always great), Natalie Portman and Isabelle Huppert (one of the best European actresses of today). But, hey, if Sandra Bullock got and Oscar in 2010, Stone could definitely get one too!Gosling can play the piano but he definitely cannot sing: his voice does not have any power and it sounds like olive oil. His dancing is, as his partner's, mediocre. How come he ended wining the Golden Globe for BP by an Actor in a MP - Musical or Comedy in stead of Hugh Grant (who gave his best performance ever in FFJ) is a real mystery. Luckily, and for the sake of Art, he didn't get the SAG Award (who went to the amazing Denzel). The clichés of LLL are endless: girl meets boy and at first they hate each other but after they like each other. The detail with the famous actress who enters in the Café is also predictable. And how rude (not cool) is to refuse an invitation! There are lots of holes in the movie. Boy and girl keep bumping into each other in a city as huge as LA, and many more, but I am not going to tell them because I don't want to reveal the plot and turns of the movie. 14 Oscar nominations? Give me a break! As somebody said, it's the endless story about Hollywood in love with itself. Pity, I will definitely not watch the Oscars this year. There were lots of really great movies this year and they did not get 14 Oscar nominations: Collateral Beauty, Loving, Hidden Figures, Lion, Moonlight, Elle, Florence Foster Jenkins, Smrt u Sarajevu, Fences... LLL should have got 1 Oscar nomination only (cinematography, Sandgren).The whole movie, even if it features some great black jazz musicians, has a white-ish taste that is unbearable. I don't care AT ALL if the actors are white, black, yellow, orange or green. But this cheesy movie with 2 black actors definitely wouldn't have got 14 Oscars nominations. Why? Because from the 6,000 Academy members, 73% are men, 27% women; 89% are white, and only 11% are people of color. The age average is 60 years old (that can explain the love for this mediocre musical (I would not call it a musical, because in the musicals the actors actually know to sing and know to dance). The world is, sadly, still very racist. That's why many people are calling this film White White Land for a reason. That LLL is stealing all the awards and probably will also steal many Oscars shows the decadency of cinema today in the US. Either that or people are really bored and need an empty and cheesy love story to be entertained. I think that Hollywood should learn from that reality that European cinema knows to depict, away from clichés and empty love stories, away from pretty actors with fake hairdos and plastic bodies. If LLL has achieved something is that: a new line of decadence, clichés, and cheesiness in American cinema.",La La Land,3783958
27,ianzgreat,A wonderful and loving ode to the dreamers and artists of the world.,10/10,17 September 2016,"When I first saw the trailer for La La Land my expectations were set high. The excellent cast, the music and an exciting new director/writer were enough to get me in the door. I'm always a bit hesitant when it comes to filmed musicals.. Will it be stagy, stilted and awkward? Not in this case. Damien Chazelle has made a wonderfully cinematic and loving ode to the dreamers and artists of the world. Having lived in LA and worked on both sides of the camera I can relate to much of this film's endearing observations, trials and tribulations; but anyone who's ever yearned for what seems impossible and searched for true love will also easily connect with this film's gargantuan heart. I'm a self proclaimed total movie snob not easily pleased by much of what I see, but La La Land gave me all the feels and more. I cannot recommend this film enough. It's the kind of film you leave and you don't want the buzz, the tickle, the movie-high to end. I can't wait to see it again when it's in wide release. The artist in me is inspired again.
                
                    224 out of 399 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",La La Land,3783958
28,ccandlily,My life movie.,10/10,24 March 2020,"One of my favorite movies, no one. I still sing the theme song inside, city of stars.I don't know what to say, because the aftertaste of the movie is still in my heart, I can only wait until I have seen the movie countless times, in my real calm down, I can say something.
                
                    8 out of 10 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",La La Land,3783958
29,pyrocitor,Dream On,7/10,1 February 2017,"In January 2016, Aziz Ansari originated an SNL skit where he is interrogated at a police station for insufficiently adoring La La Land. ""I meanI liked it! I just didn't think it was ah-mazing!"" he protests. ""What DO you like if you don't like La La Land??!"" is the vitriolic, bellowed response. Well, you'd better get my handcuffs ready. A cynic would point out that every 3-5 years, Hollywood and its audiences remember the musical genre exists, and fall rapturously in love with each new tent-pole release as if its predecessors had never existed (Les Misérables? Chicago? Okay, I'll stop). I'm not cynical enough to dismiss La La Land outright as such, but I am on Ansari's team on this one. Damien Chazelle's follow up to his blistering Whiplash IS lots of fun. It's a boisterous, sweet, massively charming slice of cheese with a sloshing side order of nostalgia. And it buys into its clichéd, pandering familiarity with such outrageous gusto it's almost easy to forget how fundamentally vacuous it is. So there you go. Lock me up, and throw away the key. Like 2011's The Artist, it's a glossy, heartfelt riff on the overwhelming power of the Classics (here, in a Whiplash hangover, jazz greats receive equal adulation to Da Moofies) and how soul-crushing it can be to fall short in comparison. It's Scorsese's New York, New York for the YouTube generation, if you will. And this proves to be the film's greatest asset and pitfall simultaneously: it plays phenomenally in instalments. Chazelle is a whiz at conjuring moments of transcendental movie magic, riffing on the whimsical, expressionistic flourishes of the Singin' in the Rain era, bubblegum colours, triumphant tap dancing, floating through the air framed by a sea of stars and all. Linus Sandgren's spectacular cinematography helps astronomically to pump up proceedings, as the camera zips through parked cars, swimming pools and past whirling dancers like a caffeine-addled hummingbird. And that opening four minute long take crane shot? Has to be seen to be believed. But, for all these highs of spectacle come the crashing lows of the story gluing them together. It's immediately, unshakably apparent that Chazelle's script is too flamboyantly nostalgic to offer much that hadn't already been done to death in the 'good ol' days' it cherishes, and it's a shame to see a movie directed with such pizazz be so well, boring. The title, of course, is a double-pun, nodding not only to singing, but crafting enough of a gushy love letter to the mystique and iconicity of LA to make Woody Allen wince. Here, Chapelle trips over his own earnestness. 'An aspiring actress meets a spurned jazz pianist' verges on ""Just a small town girl, livin' in a lonely world"" in the groan department, and Chazelle never musters up the gumption to deliver any reflexive reworking of the 'star-crossed lover/artists' formula whatsoever. Even the film's fake-out 'happy-ever-after-but-at-what-cost' ending, a melancholic, 'what might have been' fantasy dance break, is cheerfully poached from An American in Paris among countless others, making the film's one seeming deviance from cliché just as ensconced in cliché. {Maybe the 'La La' is really Chazelle retorting ""La La La, I can't hear you?""}That said, Chazelle's original tunes are more than worth their salt, a handful of charming, bittersweet ear-worms sure to light up iTunes for months. Occasionally, sly humour pokes through the polish - there's a great laugh to be had when Gosling's Serious Musician joining John Legend's pop-jazz-fusion band (meant to signify his artistic bankruptcy in favour of pop commercialism) produces the film's most infectiously memorable song. Still, post-Whiplash, Chazelle's one true love is still jazz, and the film's jazz club scenes come alive with more kinetic ferocity than any of its schmaltzy dance breaks. The 'non-professional singer musical' trope is ultimately a matter of personal preference (Woody Allen's Everyone Says I Love You takes this poetic accessibility to the next level) but it's effective here, thematically underscoring the dissonance of these two 'good but not amazing' dreamers slotting themselves into the iconicity of legend. It's a shame that they're further marred by consistently murky, almost distressingly amateurish sound editing, garbling the audibility of most of the song's lyrics almost past the point of comprehension. 'Naturalism' is one thing, but it's still hard to fall in love with songs we can barely hear. Still, it takes appropriately glitzy stars to own up to such a superficially pleasurable film, and it's impossible to imagine a more lovable duo than Emma Stone and Ryan Gosling. Endearingly clumsy singing aside, their respective astronomical charisma easily outperform their less-than-stimulating material. Underpinning her 'adorably neurotic klutz' schtick with a smattering of raw pathos, Stone's gigantic, alien bug- eyes prove capable of expounding almost alarming deluges of emotion. Hearing her show-stopping Audition ballad is so phenomenally moving that it's almost hard to focus on her amidst brushing tears away. Similarly, Gosling proves he's able to look as winningly suave sporting a keytar and red leather jacket as ever, and he's breezy, smooth and funny enough to breathe life into his stale 'frustrated artist.' Nonetheless: restricting the superb J.K. Simmons to a fleeting cameo? Borderline criminal offence. It's curious to see a movie so obsessed with history and nostalgia playing its spate of cliché so unironically, but La La Land is such a pleasantly dopey ode to the love of creation, it's evidently easy for many to overlook. Chazelle's film is likely best enjoyed outside the spotlight of the awards hype machine, where it's easier to embrace its superfluous camp and profoundly heartfelt sweetness at face value. Still, for a world so riddled with conflict and strife, there's an unmistakable value for a film so silly - episodically on YouTube, if nothing else. Here's to the ones who dream. -7/10",La La Land,3783958
30,mhorg2018,Overrated,1/10,26 February 2017,"Much like Arrival, which the critics went gaga over and was a drama disguised as a science fiction film, the critics went gaga over this as well. Perhaps if they'd had some musically inclined people in it, rather than the cast they did, it might have kept my attention. But it didn't. I find Ryan Gosling bland, and really while I like Emma, she needs to stretch her acting muscles. The big eyed earnest waif act is wearing a bit thin. Her character in this could have been her character from Easy A, there's that little of a difference. Some critics have compared this to Singin in the Rain, but there is no comparison. That's a classic and this is just another over-hyped Hollywood movie. I'm sure some people love it. But I'm pretty sure just as many didn't.
                
                    58 out of 122 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",La La Land,3783958
31,Dello_,"Heart warming, highly poetic and gorgeous",10/10,21 January 2020,"""La La Land"" is a fantastic movie, better than what I could have expected before watching and it has rapidly became one of my favourite movie ever. I loved Whiplash (Damien Chazelle's previous work) but this one is something special. ""La La Land"" is about a couple and their love story, which I have to admit isn't something too particular or too original, even if I liked a lot the ending because it was something different but nothing that was never seen. The real merit of this movie is the way in which everything is portrayed, starting from the magnificent direction by Chazelle to the score by Hurwitz, including the great cinematography and all the cast. Emma Stone and Ryan Gosling were both exceptional (in particular in the last 20 seconds) considering they also had to dance and sing, in which they were pretty amazing. Generally I don't like musicals but ""La La Land"" is different because first of all I found more contextualised the dancing and singing scenes than a usual musical, secondly they are gorgeous. And all the movie in particular is highly poetic because of its bright colours that warms the heart, of the music which is fantastic and so thoughtless that brings you away from your dimension to make you live two hours in this pocket universe in which you feel light and without any mass. And you look around to the bright colours and you listen to the music played and you elevate yourself like the protagonists in a memorable scene. I know that it seems like a very good trip but I wasn't high, it was just the movie that provoked me all these feelings and emotions. For this reason I loved every single moment of it and it's one of my favourite movies ever. So if you haven't watched ""La La Land"" yet, be sure to check it out. It's unlikely that everyone loves it as much as I do, but the poetic aspect of it really touched some cords in my heart, maybe will do this even for you. And if not it is however visually stunning, sweet to hear and it has an enjoyable story, so it is worth watching anyway.",La La Land,3783958
32,dave-mcclain,"""La La Land"" is a wonderful and refreshing, but imperfect film.",8/10,20 October 2016,"In real life, most people don't randomly break out in song and dance, but the escapism of the big screen has been bringing Movie Fans musical feature films since the very first days of the sound motion picture. Only the second film to win the Academy Award for Best Picture was a musical (1929's ""The Broadway Melody""). Oversaturation in the marketplace and changing audience tastes led to the production of fewer musicals, but they never went away. Some of the best-loved musicals in film history (e.g. ""Meet Me in St. Louis"" and ""Singin' in the Rain"") came out in the 10-year span 1944-1953. But the ensuing decades each produced very popular musicals: ""West Side Story"", ""The Sound of Music"" and ""Oliver!"" (all Best Picture Oscar winners from the 1960s), ""Willy Wonka and the Chocolate Factory"", ""Grease"" and ""All That Jazz"" (1970s), ""Victor/Victoria"", ""Little Shop of Horrors"" and ""The Little Mermaid"" (1980s), ""Beauty and the Beast"", ""The Lion King"" and ""Evita"" (1990s) and, in the early 2000s, ""Moulin Rouge!"", ""Frozen"", ""Dreamgirls"" and ""Chicago"", which became the first musical in 34 years to win Best Picture.2016's ""La La Land"" (PG-13, 2:08) is the purest original (non-adapted) live action musical in many years, and has both the pedigree and the quality to duplicate the accomplishment of 2002's ""Chicago"". ""La La Land"" was written and directed by Damien Chazelle, who was the writer-director of 2014's ""Whiplash"", which earned him Oscar nods for his script and his film. This one is filled with original songs which are composed and orchestrated by Chazelle's previous collaborator, Justin Hurwitz, with lyrics by the award-winning musical theater team known as Pasek and Paul. Musician John Legend has a major role in the film and its stars, Emma Stone and Ryan Gosling, are both past Oscar nominees who earlier appeared together in two other movies – 2011's ""Crazy, Stupid, Love"" and 2013's ""Gangster Squad"". And, yes, they both sing and dance while telling this particular musical's story of romance, dreams and hope. It takes place in the present but feels like a throwback - like the most entertaining musicals of yesteryear.The film's title has a dual meaning: (1) referring to people who live their lives in a seemingly unrealistic dream world and (2) the city of Los Angeles itself, where most of the action takes place. In fact, the film opens with a song-and-dance number with commuters stuck on a typically grid-locked L.A. highway. At the very end of that scene, aspiring actress Mia Dolan (Stone) has a random, brief and unpleasant encounter with struggling jazz keyboardist, Sebastian Wilder (Gosling), who acts like a real pianist. The two run into each other again in Sebastian's jazz club, immediately after he's fired by the club owner (J.K. Simmons) for insisting on playing his own music. Sebastian is no more polite this time. The two finally ""meet cute"" and before long, Mia has left her roommates behind and moved in with Sebastian.Neither life nor love go smoothly for this pair of stubborn dreamers, but they sure do try hard at both. Mia continues working as a barista on the Warner Bros. studio lot and going to frustrating audition after frustrating audition. Eventually, she decides that her best way forward is to write, finance and produce a one-woman show which, fittingly, focuses on her experiences of leaving her hometown in Nevada and moving to La La Land to pursue her dreams. After dropping the humorously humiliating job where Mia sees him at their third encounter, Sebastian continues to hold fast to his dream of opening his own jazz club, but doesn't really do much about it. He reluctantly takes a job on keys in a music group run by an old acquaintance (Legend), but doesn't enjoy it because they don't play his style of pure jazz. Sebastian's unhappiness turns to resentment and ends up being directed toward Mia, just as her show is about to open. The eventual resolution of their love story and their individual pursuit of their dreams feels right for a movie which celebrates dreamers, but shows what happens when life doesn't go as we've planned.""La La Land"" is a wonderful movie, but not, as some reviewers would lead you to believe, flawless. After three contentious encounters, the two main characters just suddenly fall in love, a development that isn't very well earned by the script or the acting. Otherwise, the performances are excellent (especially Stone's) and the script is funny, poignant and grounded except for that whole thing about characters suddenly breaking into song. But when they do, those songs are both fun and touching. The dancing, however, seems to lack some of the energy and joy that you find in the older Hollywood musicals that inspired this film. Having said all that, I have to put these relatively minor criticisms into perspective: This is a very entertaining and affecting movie. You'll likely be emotionally invested in these characters, smile a lot – and leave the theater wanting the soundtrack. For someone who wants more variety and positivity in today's films, this one is a gift. ""A-""",La La Land,3783958
33,Subzero7,I so wanted to love this.,1/10,28 January 2017,"I went in expecting something wonderful like Chicago, or Moulin Rouge, but instead was treated to mediocre at best. The acting was good, the sound was OK, but there was nothing ""best"" about it. I don't know how it was able to garner ANY Oscar nominations. There just wasn't anything Oscar worthy about it. It was trying to had to hearken back to the days of Fred Astaire, and Ginger Rogers and failed miserably. The singing wasn't that great either. I like both of the star actors, but this just wasn't the right vehicle for them. Their singing was just OK. The songs were nothing memorable that I would want the sound track for. The only really good song was the one sung by John Legend. The City of Stars was a nice little ditty, but that about it. The whole movie from beginning to end was just underwhelming. Both my partner and I felt the same way walking out. In fact, his first words were, ""Well that's four hours we'll never get back."" I said, ""It was only two hours."" He said, ""EXACTLY."" Oh well, I guess you can't like everything.
                
                    48 out of 85 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",La La Land,3783958
34,chaitov,So Disappointed!,1/10,26 December 2016,"I was greatly looking forward to this movie.I had read many reviews and  they all seemed very positive.In fact when I read my newspaper's  critique is was given 4/4 which is unusual. How let down I am. This was  the worst movie I have seen this year.And we saw it in a VIP theatre.It  was so slow moving that I felt myself falling asleep. I kept looking at  my watch saying ""only another 1/2 hour."" Ryan Gosling cannot really  sing & dance.And Emma Stone may be very photogenic & a good actress but  she also is not much of a singer/dancer.There are wonderful musicals  such as The amazing ""West Side Story"",the wonderful ""Grease' Chicago  was terrific to watch also as well as ""Hairspray"" with Jennifer Hudson  & 'Mama Mia"" with Meryl Streep.But this mess was a dud. The plot was  simple but its execution was a dismal failure.I cannot figure out all  the accolades this movie is getting from the Golden Globes,critics,&  user reviews. A few hours after this film,I cant really remember  anything worthwhile.Do not waste your money on this film whatever the  critics say.It is boring,non believable,& you wont really care about  the characters.",La La Land,3783958
35,akhil027,Good but not that good.,7/10,9 September 2021,"La La Land had a decent plot even if it's a story told several times before. Hollywood musicals are not my cup of tea cause I'm used to Hollywood movies which are not musicals. It kind of kills the flow of story for me.I don't know how to judge their dancing and singing. But their acting was great in my opinion.The best part is the cinematography. The visuals look like they're from a fairy tale. Great color palette.To wrap it up, La La Land is a good movie. The ending was great but the musical part kind of tries to kill it.It's definitely not worthy of all those 10 stars.",La La Land,3783958
36,doomedmac,WE STUCK IN LA LA LAND,10/10,27 December 2019,"Awesome movie. Easily one of the greatest musicals ever made. Deserves every bit of the hype. Go watch this movie.
                
                    16 out of 29 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",La La Land,3783958
37,zeekwunlau,Symphony of Realism and Romanticism,8/10,4 April 2020,"A changeable and free creation who once loved jazz, but chose to compromise as a keyboard player in order to give his girlfriend a stable life. One was a waiter who used to envy others in a convenience store to resign and wrote his own role. The script, and later became famous. Sometimes the path of chasing dreams is not so ""romantic"". Dreams need material support and spiritual encouragement.
When the two sat together and played the city of stars, it was actually the beginning of their upcoming separation. This song is not only a summary of the period from acquaintance to love, but also the sense of fatality that will eventually leave. From the last sentence "" i dont know where i go, i think i wanna to stay "". The most touching thing about this song is that while he points out love, he also expresses the sense of parting fatalism. There is another more wonderful point, that is, the embarrassment of the embarrassing dream chasers. When I saw this three years ago, I simply thought that the song was nice and the love was beautiful, but there was no such experience at all.
Another hidden theme-the sympathy of dream chasers, but this is what contributed to their love. This friendship of Bole is obviously more profound than love. It is also what Chamion wants to discuss.
Chamion had studied jazz drums for ten years. In high school, he met a very strict teacher, which brought him a lot of inspiration and help in jazz music. It was equivalent to his Bole. At that time, Chamion himself His dream is to become a jazz player in the future. It can be seen that jazz is simply integrated into his bones, so many people may not know why there are so many jazz elements in the film, even very professional aspects. In fact, it comes from his own experience. . His movie audiovisual language is very good, and his movie language is very rhythmic, so it is very sensation to watch the song and dance films he directed. The rhythm of the film comes from the subconscious consciousness of a drummer.
The film uses a lot of long shot scheduling. The most admirable thing about him is that he can shoot the long shot rhythm. The stage scheduling of the stage drama really makes me want to applaud in situ.
At the end of the film, the director spent a few minutes fulfilling everyone 's dream. If they did n't miss it for the first time at the beginning, if later they encouraged each other and support each other, then it 's them who built the family together today, and it 's them who have the children, They are going to play together, it is a happy ending. However, reality always lacks ""romanticism"". Reality needs idealism but often does not become idealism.
Looking at the whole movie, my favorite clip is that the male host drove to the female host's house to tell her that there was a casting interview. The female host told him that she had had enough failures, and the male host firmly said ""you can"". This kind of trust and encouragement is another kind of rebirth switch given by God. It is not perfunctory, but tells you the facts-you can, you will take this role.
In addition to the content, the film's photography and color use are simply stunning, especially the color matching is really beautiful, and it is the ultimate enjoyment of the senses.
Finally, to those with dreams, you will have city's stars",La La Land,3783958
38,ronakkotian,Hits the right notes,9/10,14 March 2020,"I'll be honest. Musicals are probably my least favourite genre. They simply do not interest me. After hearing the acclaim this film has gotten and the fact that it's directed by Damien Chazelle, I decided to give it a go. This is the best musical I've seen so far.La La Land follows Mia, an aspiring actress, and Sebastian, a pianist, who fall in love whilst trying to achieve their aspirations for the future.Before seeing the movie, I wondered what all the hype surrounding La La Land was. After watching it I was extremely impressed by Chazelle's vision for the movie as well as the performances by Emma Stone and Ryan Gosling. This movie starts off with an amazing song and dance number that looks like it's done in one take and lasts for five minutes. This is just one of many astounding musical moments. Not that just but the way each scene flows into a musical number was handled immensely well. Usually when people burst into song and dance, I tend to roll my eyes but I loved every single song and dance in La La Land. The long takes, stunning camerawork and choreography made me realise how passionate Chazelle was towards filmmaking and music. It wasn't just the aesthetics but the actual songs were memorable. It's been a while since I watched the film and the songs are still playing in my head.If that already wasn't enough, the performances are stellar. I believe this is a career best performance from Emma Stone. She was fabulous. Ryan Gosling is always a win and his chemistry with Stone is perfect. Their romance is believable and you root for them through the entire journey. There is an iconic dance sequence involving them both and seeing them dance for the first time was exciting.Whilst the story isn't anything new and rather quite predictable, the message that it's trying to tell you has so much heart. Many people say this film is a love letter to LA and that is evident through the gorgeous cinematography of the city but I think it's a film for people who have dreams and want to achieve their goals to be successful in the future. Plus the film pokes fun at Hollywood through its representation of Hollywood parties and auditions.Damien Chazelle deserves all the praise for his creative vision on this film. He's slowly becoming one of my favourite directors working today. With Whiplash and La La Land, I feel he will go very far. La La Land is filled with incredible musical numbers, beautiful cinematography and terrific performances by both leads that culminates in a finale that will bring out the tissues.",La La Land,3783958
