,User_name,Review title,Review Rating,Review date,Review_body,Movie_name,movie_id
22,fenix-24981,Great film,10/10,27 March 2017,"I thoroughly enjoyed this movie as one of Bostonians. This movie does not have over-the-top action sequences or over-acting. It just tells story as it happened and I really liked that. Yes, there are some non-existing characters and elements, but I think those make movie progression little smoother.I highly recommend this movie.
                
                    51 out of 77 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Patriots Day,4572514
23,Prismark10,Patriots Day,6/10,23 June 2019,"Peter Berg brings an account of the Boston Marathon bombing of 2013. Three people died over 200 were injured as two bombs went off near the finish line. Bombs placed by the Tsarnaev brothers who were of Chechen origin.Once the bombs go off, Patriots Day becomes a procedural thriller. It focuses on the down on his luck with a bad leg, fictional hero Sergeant Tommy Saunders (Mark Wahlberg.)As the film progresses the most interesting and intriguing character is Special Agent Richard DesLauriers (Kevin Bacon) the FBI agent in charge of the investigation. Berg deserves credit for having a nuanced portrayal of the FBI in this film. It is just a shame that DesLauriers is relegated to the background. It would had been a different film with him as the lead but a better one.Some of the characters appear who seemed to be unrelated to the movie's narrative until much later on. An example is the Chinese student Dun Meng who has a frightening encounter with the brothers late at night or Sergeant Jeffrey Pugliese (J K Simmons) the cop in Watertown.The film is uncertain about its treatment of the Tsarnaev brothers. Were they hardened criminals, committed terrorists or just two idiots who could not even get the right type of milk for a baby? At times the brothers appeared to be dim, glad that they were driving a Mercedes.The heroes of Patriot's Day are the people of Boston and the victims. However there is something both glib and empty about this movie using a real life tragedy for a commercial thriller so soon after the events.",Patriots Day,4572514
24,mhorg2018,"It was OK, and too many reviewers are hysterical.",4/10,23 March 2018,"So some reviewers found this Islamaphobic and Anti-Islam. Are you aware that the two bombers were Islamic? So that eliminates your silly argument. As for the movie itself, it was just OK. I find Wahlberg barely tolerable at best, and the rest of the cast just seemed to wander around. The hunting of the terrorists was done decently, but overall, if I never see this again, I'd be ok with that.
                
                    13 out of 31 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Patriots Day,4572514
25,mahmus,Really good,8/10,20 May 2020,"Similar to Peter Berg's previous film ""Deepwater Horizon"", this movie takes a real life tragedy and makes an exciting and entertaining drama that pays respect to the victims and never feels like it's turning the it into a dumb Hollywood action movie.It's harrowing and really well directed and acted. I was particularly surprised by the rather nuanced portrayal of the two bombers.Like Deepwater Horizon, I feel that the closing montage of the real people involved goes for a bit too long.Also, the first act and part of the second act are full of seemingly unrelated subplots and characters. Of course it all comes together in the end, but it's a bit distracting on a first viewing.I have other problems with the film (Mark Whalberg gives a very corny speech at one point), but they don't really affect my enjoyment of it.",Patriots Day,4572514
26,lisafordeay,Very good biopic on the Boston bombing massacre,6/10,1 August 2022,"Patriots Day is a 2016 biopic on the Boston bombing that happened on April 2013 and stars Mark Wahlberg,JK Simmons John Goodman,Kevin Bacon and Michelle Monaghan. Directed by Peter Berg(who also directed Deepwater Horizon) the story is about a cop played by Wahlberg who witnessed a bomb explosion during a marathon in Boston and seeks out to find the terrorist who was responsible and take them in?.Overall it was a good movie to watch. Another film that was also based on this was Stronger which starred Jake Gyllenhaal.",Patriots Day,4572514
27,kgprophet,Tolerance is Patriotic,6/10,29 March 2017,"What does it say about this film that went from possible Oscar contender to box office flop? Or perhaps, the question is, what does it say about us? I did not have any interest to see ""World Trade Center"" when it was released. To a degree, I felt this was making money off of tragedy. Maybe too soon after the event. I also didn't care to have the entertainment options now being guided by terrorists. We can certainly expect after a high profile tragedy; the special news show, the books, and then the movie. I was open to checking this film out because I was willing to see the director's depiction of the Deepwater Horizon disaster. That film made for an all-out thriller action flick, but yet was able to stay within the boundaries of realism. Now after seeing Patriot's Day, I think director Peter Berg might be trying to imitate Michael Bay with a thousand camera angles and slick editing. It also tries to be a little too convenient by giving our leading man a chance to yuck things up while being at the right place at the right time to save the day. Then there is a strange scene where Mark Wahlberg suddenly becomes psychic and knows which shops the terror suspect walked into. Wahlberg is conveniently placed in the middle of all the major events that were part of this incident. This is done for convenience, but that ultimately does disservice to the factual basis of the story. I did enjoy the energetic pace of the story, both in the build-up and manhunt afterward. Little time is spent setting up the two brothers who instigated the bombing, other than older brother was the more radicalised of the two. Was Wahlberg's character either an amalgam of other characters or just good ole' ""say hi to your ma"" Marky Mark? Either way, his inclusion in this whole incident was like Kevin Costner becoming the main character during the Cuban Missile Crisis (according to ""Thirteen Days""). As for the supporting characters, they don't ever get to say much. Too bad John Goodman's Boston accent is atrocious. Kevin Bacon fits well into his role. Screen time is given to the victims, including before the incident. These scenes thankfully are not used for foreshadowing, and actually do a good job of humanising them. The theme of this movie is camaraderie. There is only a little bickering about the direction of the investigation, and in the process portrays the City of Boston as a fist- pumping patriotic love fest. I felt the manipulative music was deliberately used to push the sentimentality. There is an epilogue that runs too long that tries too hard to squeeze tears out of the audience. I think there could have been a more documentary approach to this sequence, and not use the music as a shameless attempt to push our buttons. This film received very favourable reviews, and perhaps some critics felt trapped in recommending it because of the sensitive nature of the film. Giving this movie a negative review could be seen as a slight on the victims, etc. I compare this movie to the excellent ""United 93"", which chose to use no music, and did not have a fictional charismatic lead guy be the narrative thread. ""United 93"" chose realism over sentimentality and still was a riveting human drama. I must say I agree with the extra message at the end of the film that WE ARE STILL A NATION OF TOLERANCE, and was the responsible thing for the filmmakers to make sure those who watch understand the importance of that message in our current political climate. I ultimately decided to wait until the DVD came out. The longer running time and mixing of fiction with fact in the narrative was tolerable, but also made me not regret seeing it sooner. I believe this film will stand the test of time, so it's worth a look.",Patriots Day,4572514
28,sddavis63,Nothing Here Really Connected With Me,3/10,27 December 2017,"I want to start out with the positive. Patriots Day was a good reminder to me of what actually happened on that day in Boston. Not being an American, I was certainly aware that the bombing of the Boston Marathon had taken place in 2013 but I can't really say that many of the details of the event and its aftermath had stayed with me, in the way that the 9/11 attacks did. So I had honestly forgotten that the hunt for the bombers extended over several days. I didn't remember the police officer who was ambushed by the bomber several days later. I really didn't remember the almost complete lockdown of parts of the city as the authorities closed in on the bombers. So the film was successful in jogging my memory of the events. The testimonies from actual survivors and from others involved in what happened as the movie came to an end were worthwhile, and the tribute to those who were killed (including a 9 year old boy) were sobering. The chaos portrayed in the immediate aftermath of the bombing came across as realistic. So there were some things that worked here - but the basic problem I had with this was that I just didn't find it especially interesting.In all honesty the first 20-30 minutes of this were painfully dull and had me wondering why I was even bothering to watch this. But beyond that, the primary problem I had was that none of the characters really connected with me at all. The movie kind of moved in a bit of a blur. No one stood out and said to me ""I'm the one you need to be watching; I'm the one you need to care about."" None of the victims were really followed that closely. We saw a lot of police work going on - but none of the police officers or other officials made a huge impact. Mark Wahlberg's Sgt. Tommy Saunders was supposed to be doing that. He was the main character. The problem was just that, though - he was a character; completely fictional. I'll give the benefit of saying that the character was a composite, but still fictional. So why did I need to know about his wife, or whatever discipline it was he was dealing with as the movie opened? That was totally superfluous - since the guy didn't even exist! And none of the other actors in this really leaped out at me. As the story moved into the hunt for the bombers, there were times when this came across more as an action thriller for entertainment purposes than anything, full of gunfights and little else. I also can't say that I found this especially dramatic. You wait expectantly for the bombs to go off once the movie shifts to the actual Marathon, but aside from that this comes across as kind of flat. There was also no real exploration of the motive of the Tsarnaev brothers, or how they came to the point of wanting to do this.It's a movie that was going to be made. To be honest, it's probably a movie that needed to be made. There were people who deserved to be paid tribute to, and really the entire city should be commended for the way it came together. Those who made this simply needed to do a better job of connecting with the viewer. (3/10)",Patriots Day,4572514
29,Calicodreamin,Emotional,9/10,21 July 2020,"A very emotional dramatization of the Boston marathon bombing. The characters were well cast and well acted. The timeline well established and the storyline well developed. The emotions were deeply conveyed through the cinematography and music. Loved seeing the real people at the end.
                
                    3 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Patriots Day,4572514
30,Holt344,"True story done right, a great crime drama",10/10,12 January 2019,"We get introduced to the characters in a quick and great way and then all hell breaks lose, the whole sequence was filmed in a realistic way so it feels like It is truly happening which it sadly did. With them really showing everything, all the injuries and such makes it even more emotional. All the different perspectives was a nice addition as you get to see all the sides of the story which is needed. The writers and editing team have made it easy for us to follow the story and characters with specific time and names of the real people which helps a lot, it flows together nicely. The writing and acting made for some top notch drama. Costumes were authentic and perfect, It was on point. The action sequences in the last part of the movie was raw, gritty and overall entertaining to watch thanks to how it was shot.The ensemble cast is filled with known and recognizable actors and everyone did a great job, nothing was award worthy but it was still great performances, truly capturing the emotion and feelings of the horrible events. Peter Berg's vision and directing was great. I've to agree that it was one of the best movies of 2016. Seeing the after credits scenes is truly heartbreaking and sad, they stayed true to what happened and it is probably the only way to do it.",Patriots Day,4572514
31,SeanDTheFilmMaker,Hit in the head with a smoothy,10/10,7 December 2018,"Just the opening scene deserves 10 stars. Past that I appreciate their tasteful interpretation of very sensitive subject matter. Great cast all around
                
                    5 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Patriots Day,4572514
32,Prophetik,Great Movie USA 🇺🇸,9/10,12 July 2020,"Very Good movie everyone who played in this movie was portrayed very well, told a true story and sad story and when you rattle the United States cage, you get the Great American Gold Hearted Animal that'll make you pay for shaking our cage. It show's how strong we really are as a country God bless the US OF A! 🇺🇸
                
                    4 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Patriots Day,4572514
33,heisenberg12,"A Mixed Bag- Entertaining and Compelling, but Disappoints Overall",6/10,14 January 2017,"This movie comes out at awards season as an apparent surprise contender for the Oscars. It certainly had the source material and some substance to work with. So I went in hoping to be a believer. This is a movie that gets mixed reviews: it's both good and bad.The good is the fine direction and staging of the events that occurred. They were done with keen attention to detail and impressive accuracy to how the events transpired. Therefore, it makes for an effective action movie and thriller. The first hour of the movie is very good; one of the best first halves of any movie I've witnessed this year. It also does an effective job holding your attention, building suspense, and feeling for the unfortunate victims of the tragedy and carnage that occurred. But the film falls short of greatness and even short of being anything special for the genre, a genre that most recently includes much better films like Zero Dark Thirty. These are basically recent manhunt movies for terrorists in events that only took place within three to five years ago before their release. Other examples are United 93 and to some extent, World Trade Center. So don't go in expecting a masterpiece or anything mind blowing. However, it is a decent movie. It does many things right but also many wrong. While it was nice to acknowledge the pride for the Boston PD and LE heroes involved in succeeding in solving the case, that alone isn't enough to make a movie great, obviously due to technicalities and all the other filmmaking aspects. Wahlberg, while a likable guy trying his best, sort of was a distraction and not well cast as an imaginary Boston cop who was there that day and helped investigate the case. He's ""okay"" in the role, but a better character actor wouldn't have been as much of a distraction and probably more believable. Then there's the long drawn out real life interviews at the end. There's a few movies with these this year, but they only show a handful of real life clips or summaries of ""what happened to..."". This one has several minutes of real life interviews and interviewees, from survivors to police officers to politicians and others involved, and it's just all over the place. It came off as amateur overall even though it was nice to hear from the survivors. It was just way too long and awkward for a feature film. Last but not least, while realism was one of the film's biggest strengths as far as how events happened and their staging, including accurate depictions and casting for the Tsarnaev brothers and streets of Watertown the final showdown took place, I was hoping that if they went as far as to create a fictitious character in Wahlberg that they also might be bold and daring enough to tie in an alternative ending for Tamerlan; on the night it happened, live news video showed a naked handcuffed young man being escorted by LE and the reporter claimed that was the suspect and he was in custody (you can even look it up on YouTube- it looks identical to him), and an outside observer can put 2 and 2 together and at least picture and theorize that the PD killed him. Instead, they went with the recorded story that Dzokhar, his brother, ran him over. Of course it would have been controversial and might have led to possible backlash from many arenas, but that would have been compelling. Like I said, if they're going to make up a main character, why not add a surprise twist that may have very well happened according to video footage of the news to people who watched that night. Instead, it came off just a tad predictable. Overall, though, it was a pretty good movie.6/10",Patriots Day,4572514
34,Ramascreen,"Vigorous, powerful, and deeply moving",10/10,20 December 2016,"#PatriotsDayMovie is a perfectly accurate depiction of one of the most harrowing and courageous weeks in U.S. history. Everybody involved in this movie has done the true story and the survivors justice, they approach it with immense respect so much so that the result is a vigorous, powerful, and deeply moving film that's part procedural part thriller with all around great performances.Scripted by Peter Berg, Matt Cook and Joshua Zetumer, directed by Peter Berg, the story focuses on the Boston marathon bombing attack in spring 2013 and the aftermath of that unspeakable tragedy. Mark Wahlberg plays police sergeant Tommy Saunders who joins the first responders and investigators in a race against the clock to hunt down the people responsible. Kevin Bacon plays special agent Richard Deslauriers, John Goodman plays commissioner Ed Davis, J.K. Simmons plays Sergeant Jeffrey Pugliese, and Michelle Monaghan plays nurse Carol Saunders. The film also celebrates community's courage in the face of adversity.There are many aspects that I'm sure Peter Berg had to take into consideration in the process of making this film, there are several fine lines, questions of how to make this sensitive towards the families of the victims, how to make sure that the film doesn't come across as just being action, and how to make sure they tell the story in way that emphasizes what tragedies like this often does which is bring people together. And so I think PATRIOTS DAY is a testament to Peter Berg's strength as a storyteller. The whole thing is staged in such way that immediately takes us back to how it happened three years ago, no sugarcoating, no dumbing down, it even amplifies that unfiltered Boston attitude to the degree which I haven't seen before in any other film, and the addition that they do have, in the case of Mark Wahlberg's character, is there as the voice that conveys the film's message, what it exemplifies.The film at times goes into investigative mode, so it gets riveting, which I think is important because the collaboration and the conflict and the banter between law enforcement agencies did play an integral role on how the event ultimately concluded. Kudos to all the actors involved, especially Themo Melikidze and Alex Wolff who have the heavy burden of portraying the murderers. Themo and Alex essentially become the Tsarnaev brothers and they manage to evoke all kinds emotions in the audience anytime they show up on the screen. I think it's a wise decision on Berg's part to incorporate raw footage from the many of the video surveillance cameras because they only add to the narrative's intensity. ""Patriots Day"" is not a re-enactment, it's a depiction with an ever present theme of what we as human beings or citizens can accomplish if we would just set our differences aside and help one another.",Patriots Day,4572514
35,robertemerald,Powerful true life re-enactment,10/10,1 September 2019,"After seeing this movie I had to marvel had how hard the movie makers must have worked to get all the myriad details correct, honestly, its mind-blowing, and return with a totally powerhouse construction. It's just such an honest and brilliant dedication. In the movie Mark Wahlberg states that terrorism can't win because people will fight it with love, or words to that effect. Very true Mark, but may I sincerely add that terrorists won't win because Hollywood will fight them with powerful movies such as Patriots Day. I thought the casting was really clever. There are some top shelf actors here giving real integrity to the action. The two boys concerned, as well as their victims, were also played with heart. Hats off to the Director, the writers, the camera guys, production members, and all involved. Brilliant realism at its best.
                
                    2 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Patriots Day,4572514
36,ironhorse_iv,"While, it was good movie, Patriot Day was a marathon of emotions to get through.",8/10,21 January 2017,"Maybe, it's just me, but I thought this movie was a little too soon to make. After all, as of this writing, the tragic events of the 2013's Boston Marathon Bombing was only 3 years ago. Because of this, the wounds are far from healed. Don't get me wrong, I know the filmmakers, including director Peter Berg, reportedly took great pains to get the blessing of the Boston community and survivors of the attack in the making of the film. Yet, I really don't like the idea of Hollywood profiting off a tragedy, unless they intend to give the money to charities. Sadly, I don't think, that is the case. As of this writing, there is little prove that the producers has donate any money, made off from this film to the One Fund Boston. I guess, audience members like myself are to blame. After all, we're the ones, paying to see, big time studios reenactments tragic events of real-life people dying on the big screen, knowing full well, that they capitalize on real-people's deaths. I take full responsibility for having a morbid curiosity. It really hard to say 'no'. Movies like this, has always invokes an accompanying social catharsis with people. Some see these types of movies to get reflective and feel grateful for how lucky, their lives are better than those of the characters on screen. Others, go see movies like this, to feel pity and empathy for those who lose their lives, wanting to share in the pain of a tragic event. Yet, for others like myself, went to see this film, wanting to compare the reel-life account to real-life history. Without spoiling the movie based off, 'Boston Strong' by Casey Sherman & Dave Wedge, too much, the film does depicted the bombing and the aftermath, very well. It's visceral and terrifying as you'd expect with Berg mixing gory and gruesome fictional dramatized footage with real-life video footage from the actual event. However, there were a few big jarring moments that were a little too noticeable. A good example is how the film portray the brothers bombers, Dzhokhar (Alex Wolff) and Tamerlan Tsarnaev (Themo Melikidze) staying with each other in Tamerlan's house, after the bombing, when in truth, one of them, Dzhokhar return to university that he was staying and remained there until the FBI released pictures of them at the marathon. Another is how they handle officer, Sean Collier (Jake Picking). Not only did they portray him, as having a relationship with a fictional MIT student, despite in real-life, having a girlfriend, but they also stress that he was just patrolling the school, only to be surprise by the brothers, for reasons, like just wanting a second gun. In truth, Collier was responding to a report of a disturbance of two men, sneaking into the school, when he was ambush. As you see, the Massachusetts Institute of Technology was an attended attack for the brothers, as the terrorists hope to use the school for mass-murder, similar to 2004's Beslan school siege. However, since the brothers were unable to gain access into the school, without being notice. They abandoned their plans for something else. Another thing that bug me about this film is how they paint law enforcement, a little too infallible due to cathartic duties of appealing to the conservative target audience. Not a lot of them, question, the civil liberties that they were tramping on for the greater good. I wish, the film was more interested in questioning those, as it could have been a much richer experience. Because of this, the film does feel a bit manipulative and one-sided. A good example of this, is the scene where Tamerlan's American wife Katherine Russell (Melissa Benoist) is portray as an evil Muslim villain, when in truth, information is still pending, whether Russell had a hand to play or not. There was no good reason, why she wasn't being read her Miranda rights. Another big deviation from true events is the presence of fictional police officer, Tommy Saunders (Mark Wahlberg). While, there is nothing wrong with having a composite character, in the movie. I really don't like, how he is the main driving force for the narrative. The idea, that his super cop character was everywhere and gave ideas on, where the bombers were, was a bit highly unrealistic and felt a bit glamorized. Because of this, I felt like the movie gave little to no credit to the many of the unnamed police officers that put themselves on the line to defend Boston during those importance days. A good example is how Police Officer Dennis 'DJ' Simmonds is not mention in the movie. He gave his life in order to bring the bombers to justice. Plus, the movie doesn't give any credit to victims like Jeff Bauman, who gave a detailed description of the bomber which enabled the photo to be identified and circulated quickly by the FBI. If anything, these people deserve more credit than Wahlberg's fictional character. Still, if you can look past that, Wahlberg does do a great job, showing a range of emotions. His sobbing exposition to his fictional wife, Carol (Michelle Monaghan) was one of the best moments in the film. Still, Wahlberg should had known better, than to, overshadow the other performers in the film. Because of this, I really didn't get the sense, that anybody else, was amazing in the film. It's sad, because rest of the ensemble is mostly based on real people. They were just meh. Even the music from composers, Trent Reznor and Attitcus Ross felt like a letdown. In the end, while, this is the third real-life historical movie collaboration between Wahlberg and Berg since 2013's 'Lone Survivor' and 2016's 'Deepwater Horizon'. I felt that, it is the weakest of the three. It was just watchable. Perhaps, I just like the documentary-style approach to this material toward the end credit better. I can only hope, similar film, 2017's 'Stronger', could be better.",Patriots Day,4572514
37,DanLawson146,Too important for its own good at times,7/10,9 May 2020,"POSITIVES:1) Wahlberg gives a career best performance in this film
2) Every scene with Wahlberg, Goodman and Bacon is excellent
3) The bombing scene and the action scenes are shot very gritty and realistic which is what a film like this needsNEGATIVES:1) It essentially has one large negative and that is that it's trying so hard to be important and impactful that it makes the film worse. Firstly, it's too long. There's no need for it to take half an hour before the bomb actually goes off. There are also too many unimportant characters. This links into the length but also with the importance of the film. There is too much time spent needlessly away from Bacon, Goodman and Wahlberg to follow characters that aren't that important. It seems that the only reason they featured these pointless characters so prominently was so that they could show the footage of the real life people at the end. For example, getting JK Simmons to play a superintendent that is only semi-important in one scene just so the real life superintendent could come on at the end. This is present throughout the film and hurts it a lot. This film should only be 90 minutes long and the extra 45 minutes is pointless padding out of pointless characters",Patriots Day,4572514
38,kadouglas-40469,Great Movie,8/10,3 July 2020,"Loved it. Had me watching from edge of my seat. I highly recommend it.
                
                    9 out of 13 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Patriots Day,4572514
39,ThomasDrufke,Boston Strong,9/10,20 January 2017,"Peter Berg is on fire. After putting out Deepwater Horizon a few months back, he's back directing Mark Wahlberg in another film based on a true story. This time, a film based on the 2013 Boston Marathon bombings. Easily one of the most emotionally powerful films of 2016.Patriots Day feels a lot like a documentary. Berg tackles the events leading up to and the aftermath of the attack with great detail. Because of the realism in which Berg displays the attacks, I found myself emotionally overwhelmed more than once within the first half an hour. We are shown a few dozen characters (almost all based on real- life people) across the entire city of Boston, and each of them feel important, unique, and most of all, real. Aside from Wahlberg's fictional character who occasionally gets involved a little too heavily in the search for the bombers, each character feels like a real human being that is experiencing these horrific events. To me, that is the most impressive feat Patriots Day accomplished.Whether it's a police sergeant buying his wife a muffin before heading to work, an MIT officer asking a girl out to a Zac Brown Band concert, or a young couple arguing about how to correctly pronounce certain words in the 'Boston way', this film was filled with real people. These nuances gave the audiences an easier 'in' to the story and characters than I could have imagined. Having a film focusing on this many people is an extremely difficult task, and Berg did a nice job encapsulating all sides of the story.With that said, I think all of the different angles catches up with the film after a while. I was always invested in the story, but I can see where audiences may think the movie wanders. I myself, appreciate how much this film covers, but the fact that it actually takes the time to focus on the bombers could turn some people off. I would have a hard time ever trying to understand the reasoning behind these attacks, but Berg did at least make the terrorists more than just someone with a trigger. You got to see their own real-life problems at home and with each other. Even though I can't help but think terrible thoughts when I see them on screen, I like that there is at least a small arc to them.Patriots Day has a lot going on, and even though it may appear to be counterproductive to show this many sides, it proved to be beneficial for me to see all these different sides to Boston. I felt like these actors weren't really acting, and instead were real people fighting to survive in a time where surviving was all that really mattered. Just as I said with Sully in 2016, Patriots Day is a tribute to how well we work as a species when we work together. The power of the human spirit is not to be trifled with.+Performance of the ensemble+Emotionally heartbreaking about 20 different times+Covers so much ground9.0/10",Patriots Day,4572514
40,imdb-21226,People are reacting to the theme not the quality of the movie,3/10,17 April 2017,"People who are giving this movie a higher rating are most likely reacting to the theme of the movie and not being objective about the film itself. I rented the flick, without knowing anything about the film or who directed it. I knew of the story of course, but the cast was good, and it looked interesting so I rented it. My opinion was cast blindly and honestly. I only looked up the film later to see the details.The movie plays exactly like a made-for-TV movie. It follows the formula to a tee. Peter Berg has done a lot of TV work so it makes sense. Virtually the whole movie was done with hand-held cameras which ensures a jittery constantly moving picture with the exception of the countless aerial shots of Boston. That's really lazy.. The music is a perfect blueprint for the music that is played on TV documentary to unnecessarily boost drama. Again Berg has done a lot of documentaries, so again it makes sense. There is one preachy scene with Wahlberg on the tailgate of a truck that actually made me roll my eyes.. I thought really? Can it be more contrived? John Goodman's character didn't really have anything to do.. J.K. Simmons character is aloof and mostly uninterested and has one of the more ridiculous scenes in the movie. Michelle Monaghan really didn't have a part either. The performances were good, and I love these actors. But there is some big talent wasted on parts that anyone could have played and we wouldn't have noticed.The movie pays tribute to law enforcement, but until the end, they are made to look pretty incompetent and at times, witless. I couldn't understand how that characterization was allowed given the purpose of the movie. It was puzzling. The tribute to the actual victims was very nice. I certainly felt for those people.",Patriots Day,4572514
41,thefirmdrummer,Powerful display of human spirit,10/10,24 March 2019,"This movie is a dedication to all those who acted in the face of evil and came together to resist. A testament to the community of Boston, and America as a whole. I'm proud to know this is the country I live in. I was abroad when the attack happened in 2013 so I watched this more to learn than anything. It isn't the most incredible film ever but I think it was really well done. A very real depiction of what happened and all those involved. #BostonStrong
                
                    6 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Patriots Day,4572514
42,Troy_Campbell,An intelligent and thoughtful tribute.,8/10,3 February 2017,"Reliving the horrible events of the 2013 Boston Marathon bombing so soon after it transpired is a risky move. A misstep here can make the whole movie reek of profit-making from a tragedy, a misstep there and you have a slavish recreation that offers no entry into the story on a personal level. It was only a few months ago that director Peter Berg and actor Mark Whalberg gave us the wonderful Deepwater Horizon—a true story about an oil rig disaster—but they've managed to back that up with another triumph-against-all-odds real life tale. Berg introduces us to a plethora of characters in the first act that, although initially unrelated, we know will all be linked together under horrendous circumstances, imbuing the entire set-up with a dread that gets under the skin. Yet no amount of being prepared for what is to come makes the gut punch any softer; the chaos and agony of the bombings are depicted with such ferocity that it's a purely visceral experience of the highest order. Not surprisingly the film wanes a little bit once the focus shifts to tracking down the perpetrators, but as we spend a rather large portion of screen time with the terrorists, the hunt becomes a tense cat-and-mouse affair between monsters who'll kill anyone and an entire city out for justice. We view the complete string of events through the eyes of Whalberg's experienced cop SGT Tommy Saunders—a fictional amalgamation of real-life first responders—allowing the mass heartache of a whole population to be condensed into one relatable, likable man. Thankfully Whalberg is in top form; his Tommy is one part an older, wearier version of SGT Dignam (the sharp-tongued hard-nut played by Whalberg in The Departed) and one part American hero. Considering Berg built a reputation as a Michael Bay-esque style-over-substance filmmaker, it would appear a career course-correct has occurred; Patriots Day (and Deepwater Horizon before it) is an intelligent, thoughtful and emotional tribute to the victims and heroes of a truly terrible event.",Patriots Day,4572514
43,siderite,Formulaic.,6/10,24 September 2017,"There are two bad guys and everybody else who is hunting them are nice decent Boston folk, sympathetic to the victims and enraged by the pain the bombers caused. That's the narrative of the film and nothing in it changes it in any way.I felt it was a failure of the film to portray every participant as a human being, while the bombers were just barely sketched and when they were shown, they were vilified in the most basic way. We can't fight these people if we don't even try to understand them a little bit. Granted, little is known about the two bombers, but the film has made a lot of effort to show the lives and friends and loved ones of all the other important characters.Also, I remember the public insanity when the pictures were released and everybody thought their neighbor is a terrorist. They barely touched on that.So there it is: a formulaic good vs bad story, based on a real event, complete with short interviews from the real victims while the credits roll. I didn't expect much and it's exactly what I got.",Patriots Day,4572514
44,nicholaslewiswriter,More Story than You'd Think,8/10,2 May 2019,"Patriot's Day is definitely uneven in its narrative but its brutal intensity, realistic depiction, and suspense is so engrossing you will leave the movie feeling the horror of terrorism and the heroic nature of those who stepped up to help Boston.
                
                    4 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink",Patriots Day,4572514
45,grantss,Surprisingly good,7/10,1 December 2017,"The events of the Boston Marathon bombing of 2013, mostly seen through the eyes of Boston Police Department's Sergeant Tommy Saunders, plus other people involved, including the perpetrators. We see everything unfold, from the lead up to the marathon, to the bombing, to the manhunt for the killers.Surprisingly good. This is a Peter Berg-Mark Wahlberg collaboration and their previous two movies - Lone Survivor and Deepwater Horizon - were fairly one-dimensional offerings: based on true stories but extensively Hollywoodized with Mark Wahlberg playing the stereotypical, cartoonish hero. I was expecting Patriots Day to go down the same path (the title didn't help!) and in patches it does threaten to turn into a gung ho, chest-beating exercise with a single perfect hero solving all the world's problems.Those patches are whenever Mark Wahlberg is involved. Everything he does in this movie is overwrought, overdone, overacted, cartoonish, speech-filled and irritating. Thankfully, however, Peter Berg doesn't turn it into a one-man show. There's enough scenes without Wahlberg and these are where the movie is very good. The investigation is intriguing and the sequence of events quite interesting and edifying. Some great action scenes.Take Mark Wahlberg out of it and this movie could have been brilliant.",Patriots Day,4572514
46,Hitchcoc,Mostly Well Done,8/10,15 January 2017,"I was hesitant to see this film because most of the events are so fresh in my mind. Fresh is a little overstated because what was going on was broadcast kind of haphazardly in a disrupted time frame. Looking back, I've seen a chronology of the events, but at the time I wasn't sure that, beyond the actual bombing, we were privy to the sequence of events. This movie, for me, did a wonderful job of setting up the events leading to the explosions. I'm not talking about Walberg's mega-character, but the brothers and their plotting. Once all hell breaks loose, there are two focuses. I was pleased that they held back on the carnage. What view we had was enough for a viewer. We all know from the facts that it was even worse than that presented. Next, we have the arrival of the FBI to take over the project. While I accept Walberg's guy as a composite character, I was curious if there were guys in the big warehouse pushing at the Feds. I don't know. Perhaps there were. I was also curious how much Hollywood was involved in Tamerlan's death. I've never heard more than a rudimentary explanation that he was killed in a serious shootout. Was it correctly presented with all the explosions and pyrotechnics? I now I'm sounding a bit nit- picky. I have great admiration for the people who were there (the Godmother of one of my children finished the race earlier). The efforts to catch these guys was Herculean. But how much did they add to an already remarkable story? Oh, and did some survivalist type with a big rifle joint the SWAT team on the roof for the final capture. She is an unknown with a rifle. Really? I thought that was such a lame effort at humor in an incredibly tense situation. Still, I would recommend this film for it's portrayal of a dark time in our history.",Patriots Day,4572514
